Date,TMn_HS
1996-04-04,0
1996-04-12,0
1996-04-18,0
1996-04-25,0
1996-05-02,0
1996-05-07,0
1996-05-15,0
1996-05-22,0
1996-05-29,0
1996-06-07,0
1996-06-13,0
1996-06-19,0
1996-06-26,0
1996-07-04,0
1996-07-10,0
1996-07-18,0
1996-07-25,0
1996-08-01,0
1996-08-07,0
1996-08-14,0
1996-08-22,0
1996-08-29,0
1996-09-04,0
1996-09-12,0
1996-09-17,0
1996-09-24,0
1996-10-04,0.02
1996-10-11,0.01
1996-10-17,0
1996-10-24,0.02
1996-10-31,0.02
1996-11-06,0.01
1996-11-14,0.01
1996-11-21,0
1996-11-29,0.01
1996-12-06,0.01
1996-12-13,0.02
1996-12-19,0.02
1996-12-26,0.03
1997-01-03,0.08
1997-01-08,0.11
1997-01-17,0.22
1997-01-23,0.18
1997-01-30,0.14
1997-02-04,0.14
1997-02-10,0.08
1997-02-19,0.06
1997-02-27,0.05
1997-03-06,0.04
1997-03-13,0.04
1997-03-20,0.04
1997-03-25,0.04
1997-04-04,0.03
1997-04-11,0.02
1997-04-18,0.03
1997-04-25,0.03
1997-05-02,0.03
1997-05-08,0.04
1997-05-13,0.03
1997-05-20,0.03
1997-05-29,0.02
1997-06-04,0.01
1997-06-12,0.01
1997-06-20,0
1997-06-26,0.01
1997-07-03,0.01
1997-07-10,0
1997-07-16,0
1997-07-25,0
1997-08-01,0
1997-08-07,0
1997-08-13,0.02
1997-08-21,0.02
1997-08-27,0.03
1997-09-04,0
1997-09-11,0
1997-09-18,0
1997-09-25,0.02
1997-10-02,0.03
1997-10-07,0.02
1997-10-14,0.02
1997-10-21,0.03
1997-10-30,0.02
1997-11-04,0.01
1997-11-12,0.01
1997-11-18,0.03
1997-11-25,0.03
1997-12-03,0.02
1997-12-09,0.05
1997-12-16,0.02
1997-12-24,0.02
1997-12-30,0.12
1998-01-07,0.11
1998-01-14,0.14
1998-01-21,0.09
1998-01-30,0.06
1998-02-04,0.03
1998-02-12,0.04
1998-02-19,0.02
1998-02-25,0.01
1998-03-04,0
1998-03-12,0
1998-03-18,0
1998-03-24,0
1998-03-31,0
1998-04-09,0
1998-04-16,0.02
1998-04-21,0
1998-04-28,0
1998-05-04,0
1998-05-12,0
1998-05-20,0
1998-05-27,0
1998-06-03,0
1998-06-10,0
1998-06-17,0
1998-06-24,0
1998-07-01,0
1998-07-07,0.01
1998-07-14,0
1998-07-21,0
1998-07-28,0
1998-08-04,0
1998-08-11,0
1998-08-18,0
1998-08-25,0
1998-09-01,0
1998-09-08,0
1998-09-15,0
1998-09-22,0
1998-09-29,0
1998-10-07,0
1998-10-13,0
1998-10-20,0
1998-10-27,0
1998-11-03,0.001
1998-11-10,0.01
1998-11-17,0
1998-11-24,0.01
1998-12-01,0.02
1998-12-08,0.02
1998-12-15,0.02
1998-12-22,0.01
1998-12-29,0.03
1999-01-06,0.08
1999-01-13,0.19
1999-01-20,0.14
1999-01-26,0.09
1999-02-03,0.06
1999-02-10,0.04
1999-02-18,0.04
1999-02-25,0.04
1999-03-04,0.04
1999-03-10,0.03
1999-03-16,0.02
1999-03-23,0.01
1999-03-30,0
1999-04-06,0
1999-04-14,0.01
1999-04-21,0
1999-04-28,0
1999-05-04,0
1999-05-13,0
1999-05-19,0
1999-05-26,0
1999-06-01,0
1999-06-08,0
1999-06-15,0
1999-06-22,0
1999-06-29,0
1999-07-06,0
1999-07-13,0
1999-07-21,0
1999-07-27,0
1999-08-03,0
1999-08-11,0
1999-08-18,0
1999-08-25,0
1999-09-01,0
1999-09-07,0
1999-09-14,0
1999-09-20,0
1999-09-28,0
1999-10-05,0
1999-10-12,0.02
1999-10-19,0.02
1999-10-26,0.02
1999-11-02,0.015
1999-11-09,0.014
1999-11-16,0.011
1999-11-23,0.016
1999-12-01,0.302
1999-12-07,0.112
1999-12-14,0.072
1999-12-21,0.046
2000-01-06,0.072
2000-01-12,0.089
2000-01-20,0.192
2000-01-26,0.18
2000-02-01,0.238
2000-02-10,0.072
2000-02-16,0.061
2000-02-25,0.063
2000-03-02,0.032
2000-03-06,0.028
2000-03-16,0.02
2000-03-23,0.017
2000-03-28,0.042
2000-04-06,0.021
2000-04-13,0.038
2000-04-20,0.061
2000-04-25,0.023
2000-05-02,0.048
2000-05-09,0.06
2000-05-15,0.06
2000-05-22,0.078
2000-06-07,0
2000-06-13,0.007
2000-06-20,0
2000-06-26,0
2000-07-04,0.012
2000-07-12,0.007
2000-07-20,0.013
2000-07-25,0.008
2000-08-02,0.007
2000-08-08,0.009
2000-08-16,0
2000-08-22,0.009
2000-08-29,0.005
2000-09-05,0.008
2000-09-14,0.012
2000-09-20,0.009
2000-09-26,0.015
2000-10-02,0.005
2000-10-09,0.009
2000-10-17,0.018
2000-10-24,0.024
2000-11-01,0.014
2000-11-07,0.009
2000-11-13,0.014
2000-11-20,0.015
2000-12-06,0.102
2000-12-11,0.083
2000-12-20,0.062
2000-12-26,0.067
2001-01-05,0.13
2001-01-11,0.15
2001-01-16,0.232
2001-01-26,0.171
2001-02-01,0.101
2001-02-06,0.119
2001-02-13,0.117
2001-02-20,0.087
2001-03-06,0.054
2001-03-13,0.028
2001-03-19,0.023
2001-03-26,0.017
2001-04-03,0.008
2001-04-10,0.007
2001-04-17,0.008
2001-04-24,0.012
2001-05-03,0.013
2001-05-08,0.009
2001-05-15,0.01
2001-05-23,0.008
2001-05-29,
2001-06-05,0.027
2001-06-12,0.05
2001-06-19,0.01
2001-06-26,0.01
2001-07-03,0.009
2001-07-25,0.09
2001-08-02,0.08
2001-08-09,0.08
2001-08-16,0.008
2001-08-23,0
2001-08-30,0
2001-09-06,0
2001-09-13,0
2001-09-20,0
2001-09-27,0
2001-10-04,0
2001-10-11,0
2001-10-18,0
2001-10-25,0
2001-10-29,0
2001-11-05,0
2001-11-09,0
2001-11-12,0.05
2001-11-15,0.04
2001-11-19,0.04
2001-11-26,0
2001-12-03,0
2001-12-10,0
2001-12-17,0.1
2001-12-24,0.16
2002-01-04,0.29
2002-01-07,0.27
2002-01-11,0.13
2002-01-18,0.12
2002-01-25,0.17
2002-01-29,0.3
2002-02-04,0.12
2002-02-08,0.1
2002-02-15,0.15
2002-02-18,0.15
2002-02-22,0.15
2002-02-25,0.15
2002-02-28,0.15
2002-03-08,0.15
2002-03-15,0.15
2002-03-22,0.15
2002-03-29,0.086
2002-04-04,0.079
2002-04-12,0.071
2002-04-16,0.034
2002-04-25,0.037
2002-05-02,0.046
2002-05-09,0.037
2002-05-16,0.04
2002-05-24,0.036
2002-05-27,0.033
2002-05-31,0.031
2002-06-04,0.029
2002-06-14,0.025
2002-06-19,0.022
2002-06-28,0.018
2002-07-05,0.02
2002-07-12,0.02
2002-07-19,0.02
2002-07-26,0.02
2002-08-02,0.02
2002-08-09,0.03
2002-08-16,0.03
2002-08-23,0.07
2002-08-30,0.05
2002-09-06,0.03
2002-09-13,0.03
2002-09-19,0.03
2002-09-26,0.04
2002-10-02,0.03
2002-10-09,0.03
2002-10-16,0.04
2002-10-23,0.04
2002-10-30,0.07
2002-11-06,0.05
2002-11-13,0.05
2002-11-20,0.07
2002-11-27,0.06
2002-12-04,0.07
2002-12-11,0.24
2002-12-18,0.24
2002-12-26,0.25
2002-12-31,0.11
2003-01-02,0.11
2003-01-08,0.07
2003-01-15,0.05
2003-01-22,0.05
2003-01-29,0.05
2003-02-05,0.05
2003-02-12,0.04
2003-02-19,0.03
2003-02-26,0.03
2003-03-05,0.03
2003-03-12,0.03
2003-03-19,0.03
2003-03-26,0.03
2003-04-02,0.02
2003-04-09,0.01
2003-04-15,0
2003-04-23,0
2003-04-30,0
2003-05-07,0
2003-05-13,0
2003-05-21,0
2003-05-26,0
2003-06-03,0
2003-06-10,0
2003-06-17,0
2003-06-24,0
2003-07-03,0
2003-07-09,0
2003-07-16,0
2003-07-23,0
2003-07-30,0
2003-08-06,0
2003-08-13,0
2003-08-20,0
2003-08-27,0
2003-09-03,0
2003-09-08,0
2003-09-17,0
2003-09-24,0
2003-10-01,0
2003-10-07,0
2003-10-14,0
2003-10-21,0
2003-10-28,0.05
2003-11-03,0
2003-11-12,0
2003-11-19,0.03
2003-11-27,0.03
2003-12-04,0.15
2003-12-11,0.15
2003-12-18,0.15
2003-12-24,0.19
2003-12-30,0.19
2004-01-05,0.17
2004-01-13,0.13
2004-01-20,0.11
2004-01-27,0.1
2004-02-03,0.1
2004-02-10,0.1
2004-02-17,0
2004-02-24,0.1
2004-03-03,0.1
2004-03-08,0.1
2004-03-16,0.05
2004-03-22,0.06
2004-03-29,0.09
2004-04-07,0.1
2004-04-12,0.02
2004-04-19,0.03
2004-04-26,0.03
2004-05-03,0.04
2004-05-10,0.02
2004-05-17,0
2004-05-24,0
2004-06-01,0
2004-06-07,0.015
2004-06-14,0.013
2004-06-21,0.054
2004-06-28,0.017
2004-07-05,0.014
2004-07-12,0.012
2004-07-19,0.032
2004-07-26,0.012
2004-08-03,0.01
2004-08-09,0.015
2004-08-17,0.018
2004-08-25,0.058
2004-08-30,0.036
2004-09-06,0.013
2004-09-13,0.014
2004-09-20,0.009
2004-09-30,0.011
2004-10-04,0.013
2004-10-11,0.012
2004-10-19,0.013
2004-10-25,0.014
2004-11-02,0.021
2004-11-09,0.028
2004-11-16,0.103
2004-11-22,0.055
2004-11-30,0.062
2004-12-06,0.091
2004-12-16,0.104
2004-12-21,0.104
2004-12-27,0.124
2005-01-04,0.073
2005-01-10,0.324
2005-01-17,0.247
2005-01-25,0.231
2005-02-01,0.173
2005-02-07,0.124
2005-02-15,0.078
2005-02-22,0.052
2005-03-02,0.018
2005-03-09,0.051
2005-03-15,0.048
2005-03-21,0.015
2005-03-28,0.087
2005-04-04,0.042
2005-04-11,0.021
2005-04-18,0.042
2005-04-25,0.015
2005-05-02,0.016
2005-05-09,0.009
2005-05-16,0.01
2005-05-23,0
2005-05-30,0
2005-06-07,0
2005-06-13,0
2005-06-20,0
2005-06-27,0
2005-07-04,0
2005-07-11,0
2005-07-18,0
2005-07-25,0
2005-08-01,0.094
2005-08-08,0.092
2005-08-16,0.08
2005-08-22,0.023
2005-08-29,0.037
2005-09-05,0.039
2005-09-12,0.027
2005-09-20,0.037
2005-09-26,0.022
2005-10-04,0.033
2005-10-10,0.024
2005-10-17,0.057
2005-10-24,0.018
2005-11-02,0.036
2005-11-08,0.031
2005-11-14,0.036
2005-11-22,0.113
2005-11-28,0.032
2005-12-05,0.051
2005-12-12,0.071
2005-12-19,0.095
2005-12-26,0.148
2006-01-02,0.148
2006-01-09,0.154
2006-01-16,0.157
2006-01-23,0.149
2006-01-30,0.153
2006-02-06,0.126
2006-02-16,0.112
2006-02-20,0.082
2006-02-27,0.08
2006-03-06,0.063
2006-03-15,0.059
2006-03-23,0.063
2006-03-31,0.05
2006-04-04,0.029
2006-04-10,0.018
2006-04-18,0.02
2006-04-24,0.027
2006-05-03,0.015
2006-05-08,0.009
2006-05-17,0.014
2006-05-22,0.013
2006-05-29,0.014
2006-06-05,0
2006-06-14,0.013
2006-06-22,0
2006-06-27,0
2006-07-07,0
2006-07-11,0.022
2006-07-19,0.032
2006-07-25,0.048
2006-08-04,0.029
2006-08-07,0.03
2006-08-16,0.029
2006-08-22,0.028
2006-08-28,0.042
2006-09-04,0.021
2006-09-11,0.022
2006-09-18,0.017
2006-09-27,0.018
2006-10-02,0.029
2006-10-10,0.016
2006-10-16,0.047
2006-10-26,0.03
2006-10-30,0.015
2006-11-07,0.028
2006-11-13,0.024
2006-11-21,0.015
2006-11-27,0.037
2006-12-04,0.049
2006-12-11,0.06
2006-12-18,0.077
2006-12-26,0.085
2007-01-04,0.215
2007-01-09,0.377
2007-01-15,0.31
2007-01-24,0.143
2007-01-31,0.085
2007-02-08,0.061
2007-02-13,0.063
2007-02-21,0.018
2007-02-27,0.023
2007-03-05,0.023
2007-03-12,0.024
2007-03-20,0.01
2007-03-28,0.015
2007-04-03,0.016
2007-04-09,0.016
2007-04-16,0.015
2007-04-23,0.012
2007-05-03,0.014
2007-05-10,0.012
2007-05-18,0.014
2007-05-22,0.013
2007-05-30,0.021
2007-06-05,0.023
2007-06-11,0.079
2007-06-18,0.029
2007-06-25,0.054
2007-07-02,0.032
2007-07-09,0.033
2007-07-18,0.038
2007-07-25,0.086
2007-07-31,0.147
2007-08-09,0.016
2007-08-16,0.014
2007-08-22,0.037
2007-08-27,0.392
2007-09-03,0.078
2007-09-10,0.029
2007-09-17,0.049
2007-09-27,0.07
2007-10-01,0.075
2007-10-08,0.043
2007-10-15,0.046
2007-10-25,0.045
2007-11-01,0.049
2007-11-07,0.023
2007-11-12,0.061
2007-11-20,0.054
2007-11-27,0.057
2007-12-03,0.067
2007-12-10,0.033
2007-12-17,0.079
2007-12-26,0.055
2008-01-03,0.213
2008-01-08,0.161
2008-01-15,0.126
2008-01-22,0.199
2008-01-29,0.078
2008-02-04,0.027
2008-02-11,0.022
2008-02-18,0.014
2008-02-26,0.035
2008-03-07,0.072
2008-03-10,0.03
2008-03-18,0.025
2008-03-25,0.015
2008-04-02,0.014
2008-04-08,0.021
2008-04-15,0.03
2008-04-23,0.031
2008-04-28,0.019
2008-05-07,0.018
2008-05-14,0.016
2008-05-19,0.047
2008-05-27,0.024
2008-06-04,0.007
2008-06-10,0.012
2008-06-19,0.015
2008-06-25,0.011
2008-06-30,0.03
2008-07-08,0.143
2008-07-16,0.021
2008-07-23,0.028
2008-07-31,0.037
2008-08-08,0.017
2008-08-12,0.022
2008-08-21,0.025
2008-08-26,0.048
2008-09-02,0.042
2008-09-09,0.029
2008-09-18,0.031
2008-09-26,0.028
2008-10-01,0.039
2008-10-08,0.043
2008-10-14,0.045
2008-10-22,0.046
2008-10-29,0.055
2008-11-06,0.121
2008-11-12,0.062
2008-11-18,0.048
2008-11-25,0.023
2008-12-03,0.045
2008-12-10,0.047
2008-12-17,0.063
2008-12-22,
2008-12-23,0.146
2008-12-30,0.127
2009-01-07,0.129
2009-01-15,0.12
2009-01-23,0.045
2009-01-30,0.075
2009-02-06,0.029
2009-02-12,0.043
2009-02-19,0.038
2009-02-26,0.018
2009-03-04,0.02
2009-03-12,0.022
2009-03-19,0.024
2009-03-26,0.044
2009-04-02,0.022
2009-04-09,0.019
2009-04-15,0.019
2009-04-22,0.022
2009-04-28,0.024
2009-05-08,0.038
2009-05-13,0.047
2009-05-20,0.048
2009-05-27,0.06
2009-06-04,0.03
2009-06-10,0.054
2009-06-17,0.063
2009-06-24,0.061
2009-06-30,0.052
2009-07-08,0.161
2009-07-15,0.115
2009-07-22,0.094
2009-07-29,0.0824
2009-08-06,0.079
2009-08-12,0.02
2009-08-19,0.053
2009-08-26,0.048
2009-09-01,0.034
2009-09-09,0.033
2009-09-16,0.019
2009-09-23,0.025
2009-09-30,0.031
2009-10-07,0.034
2009-10-14,0.022
2009-10-20,0.022
2009-10-27,0.028
2009-11-05,0.048
2009-11-11,0.062
2009-11-18,0.057
2009-11-25,0.063
2009-12-02,0.069
2009-12-09,0.072
2009-12-16,0.162
2009-12-22,0.174
2009-12-29,0.307
2010-01-07,0.274
2010-01-11,0.252
2010-01-18,0.224
2010-01-25,0.089
2010-02-01,0.054
2010-02-08,0.03
2010-02-16,0.028
2010-02-22,0.025
2010-03-02,0.024
2010-03-08,0.011
2010-03-15,0.012
2010-03-22,0.015
2010-03-29,0.025
2010-04-05,0.022
2010-04-12,0.025
2010-04-19,0.018
2010-04-26,0.048
2010-05-03,0.04
2010-05-10,0.076
2010-05-17,0.11
2010-05-24,0.125
2010-06-01,0.148
2010-06-07,0.078
2010-06-14,0.148
2010-06-21,0.041
2010-06-28,0.083
2010-07-05,0.038
2010-07-12,0.045
2010-07-19,0.02
2010-07-26,0.022
2010-08-02,0.023
2010-08-09,0.024
2010-08-16,0.023
2010-08-23,0.028
2010-08-30,0.034
2010-09-06,0.036
2010-09-13,0.032
2010-09-20,0.039
2010-09-27,0.026
2010-10-04,0.026
2010-10-11,0.026
2010-10-18,0.019
2010-10-25,0.029
2010-11-01,0.025
2010-11-08,0.025
2010-11-15,0.03
2010-11-22,0.053
2010-11-29,0.043
2010-12-06,0.042
2010-12-13,0.05
2010-12-20,0.047
2010-12-27,0.185
2011-01-07,0.216
2011-01-10,0.132
2011-01-17,0.09
2011-01-24,0.078
2011-02-01,0.049
2011-02-07,0.035
2011-02-14,0.031
2011-02-21,0.029
2011-03-02,0.037
2011-03-07,0.038
2011-03-14,0.035
2011-03-21,0.026
2011-03-28,0.018
2011-04-04,0.025
2011-04-11,0.02
2011-04-18,0.018
2011-04-25,0.021
2011-05-02,0.025
2011-05-09,0.024
2011-05-16,0.051
2011-05-23,0.115
2011-05-30,0.08
2011-06-06,0.031
2011-06-13,0.02
2011-06-20,0.047
2011-06-27,0.027
2011-07-04,0.025
2011-07-11,0.049
2011-07-18,0.054
2011-07-25,0.028
2011-08-01,0.021
2011-08-08,0.032
2011-08-16,0.032
2011-08-22,0.041
2011-08-29,0.011
2011-09-05,0.023
2011-09-14,0.027
2011-09-19,0.021
2011-09-26,0.034
2011-10-04,0.018
2011-10-10,0.017
2011-10-17,0.011
2011-10-24,0.014
2011-11-01,0.011
2011-11-07,0.018
2011-11-14,0.033
2011-11-21,0.088
2011-11-28,0.019
2011-12-05,0.054
2011-12-12,0.057
2011-12-19,0.07
2011-12-26,0.059
2012-01-02,0.07
2012-01-09,0.107
2012-01-16,0.105
2012-01-25,0.063
2012-01-30,0.04
2012-02-06,0.11
2012-02-13,0.044
2012-02-20,0.039
2012-02-27,0.047
2012-03-05,0.021
2012-03-12,0.026
2012-03-19,0.022
2012-03-26,0.072
2012-04-02,0.028
2012-04-09,0.027
2012-04-16,0.021
2012-04-23,0.011
2012-05-01,0.014
2012-05-07,0.014
2012-05-14,0.021
2012-05-21,0.071
2012-05-29,0.011
2012-06-04,0.052
2012-06-11,0.044
2012-06-18,0.015
2012-06-25,0.023
2012-07-02,0.014
2012-07-09,0.021
2012-07-16,0.023
2012-07-23,0.017
2012-07-30,0.017
2012-08-06,0.024
2012-08-13,0.022
2012-08-20,0.01
2012-08-27,0.042
2012-09-03,0.027
2012-09-10,0.029
2012-09-17,0.02
2012-09-24,0.015
2012-10-02,0.021
2012-10-08,0.027
2012-10-15,0.022
2012-10-22,0.008
2012-10-29,0.01
2012-11-05,0.016
2012-11-12,0.018
2012-11-19,0.019
2012-11-26,0.023
2012-12-03,0.033
2012-12-10,0.036
2012-12-17,0.043
2012-12-24,0.057
2013-01-02,0.063
2013-01-07,0.145
2013-01-14,0.109
2013-01-21,0.102
2013-01-28,0.081
2013-02-04,0.045
2013-02-12,0.083
2013-02-18,0.024
2013-02-25,0.047
2013-03-04,0.031
2013-03-11,0.022
2013-03-18,0.029
2013-03-25,0.022
2013-04-01,0.02
2013-04-08,0.025
2013-04-15,0.015
2013-04-22,0.025
2013-04-29,0.017
2013-05-06,0.014
2013-05-13,0.098
2013-05-20,0.27
2013-05-27,0.049
2013-06-03,0.046
2013-06-10,0.063
2013-06-17,0.05
2013-06-24,0.031
2013-07-01,0.017
2013-07-08,0.146
2013-07-15,0.026
2013-07-22,0.044
2013-07-29,0.038
2013-08-05,0.047
2013-08-12,0.021
2013-08-19,0.019
2013-08-26,0.038
2013-09-02,0.036
2013-09-09,0.035
2013-09-16,0.034
2013-09-23,0.035
2013-10-01,0.036
2013-10-07,0.025
2013-10-14,0.012
2013-10-21,0.02
2013-10-28,0.028
2013-11-04,0.063
2013-11-11,0.044
2013-11-18,0.029
2013-11-25,0.043
2013-12-02,0.034
2013-12-09,0.038
2013-12-16,0.079
2013-12-23,0.071
2013-12-30,0.067
2014-01-06,0.155
2014-01-15,0.122
2014-01-20,0.151
2014-01-27,0.071
2014-02-04,0.057
2014-02-10,0.053
2014-02-17,0.054
2014-02-24,0.034
2014-03-03,0.077
2014-03-10,0.052
2014-03-18,0.069
2014-03-24,0.076
2014-04-01,0.06
2014-04-07,0.053
2014-04-16,0.059
2014-04-23,0.019
2014-04-29,0.025
2014-05-07,0.027
2014-05-13,0.026
2014-05-19,0.029
2014-05-26,0.039
2014-06-02,0.02
2014-06-11,0.017
2014-06-16,0.026
2014-06-26,0.03
2014-07-02,0.026
2014-07-08,0.106
2014-07-14,0.108
2014-07-22,0.187
2014-07-29,0.07
2014-08-05,0.095
2014-08-11,0.081
2014-08-20,0.081
2014-08-26,0.073
2014-09-02,0.075
2014-09-11,0.062
2014-09-16,0.017
2014-09-23,0.013
2014-09-29,0.054
2014-10-06,0.01
2014-10-14,0.022
2014-10-21,0.013
2014-10-27,0.021
2014-11-03,0.015
2014-11-10,0.022
2014-11-17,0.028
2014-11-25,0.033
2014-12-03,0.048
2014-12-08,0.089
2014-12-17,0.09
2014-12-22,0.158
2014-12-29,0.136
2015-01-06,0.395
2015-01-12,0.389
2015-01-19,0.241
2015-01-27,0.17
2015-02-02,0.177
2015-02-11,0.104
2015-02-16,0.089
2015-02-23,0.072
2015-03-02,0.083
2015-03-09,0.048
2015-03-16,0.081
2015-03-23,0.046
2015-03-31,0.034
2015-04-06,0.038
2015-04-13,0.071
2015-04-20,0.071
2015-04-29,0.032
2015-05-06,0.043
2015-05-11,0.045
2015-05-18,0.033
2015-05-25,0.015
2015-06-01,0.016
2015-06-08,0.049
2015-06-15,0.058
2015-06-22,0.068
2015-06-30,0.085
2015-07-06,0.08
2015-07-13,0.048
2015-07-20,0.161
2015-07-27,0.198
2015-08-05,0.069
2015-08-10,0.049
2015-08-17,0.059
2015-08-24,0.049
2015-09-01,0.081
2015-09-08,0.07
2015-09-14,0.092
2015-09-21,0.058
2015-09-30,0.064
2015-10-08,0.057
2015-10-16,0.069
2015-10-19,0.06
2015-10-27,0.091
2015-11-02,0.072
2015-11-12,0.072
2015-11-16,0.098
2015-11-24,0.061
2015-11-30,0.125
2015-12-08,0.259
2015-12-15,0.294
2015-12-21,0.246
2015-12-29,0.537
2016-01-05,0.271
2016-01-12,0.426
2016-01-19,0.241
2016-01-26,0.172
2016-02-01,0.066
2016-02-11,0.066
2016-02-15,0.068
2016-02-22,0.067
2016-03-02,0.061
2016-03-07,0.052
2016-03-14,0.035
2016-03-23,0.017
2016-03-28,
2016-04-04,0.015
2016-04-11,0.011
2016-04-18,0.02
2016-04-27,0.018
2016-05-02,0.018
2016-05-10,0.024
2016-05-16,0.025
2016-05-24,0.022
2016-05-31,0.043
2016-06-07,0.047
2016-06-14,0.073
2016-06-21,0.066
2016-06-28,0.097
2016-07-05,0.139
2016-07-11,0.106
2016-07-18,0.125
2016-07-25,0.097
2016-08-01,0.046
2016-08-08,0.064
2016-08-16,0.088
2016-08-23,0.08
2016-08-30,0.108
2016-09-05,0.151
2016-09-12,0.163
2016-09-21,0.17
2016-09-26,0.105
2016-10-04,0.154
2016-10-10,0.107
2016-10-18,0.08
2016-10-24,0.062
2016-11-01,0.054
2016-11-07,0.054
2016-11-15,0.059
2016-11-23,0.064
2016-11-28,0.069
2016-12-05,0.097
2016-12-12,0.092
2016-12-19,0.169
2016-12-26,0.201
2017-01-04,0.099
2017-01-10,0.045
2017-01-16,0.04
2017-01-24,0.046
2017-02-02,0.043
2017-02-06,0.038
2017-02-13,0.032
2017-02-20,0.038
2017-02-27,0.042
2017-03-06,0.04
2017-03-14,0.077
2017-03-20,0.026
2017-03-27,0.025
2017-04-04,0.015
2017-04-10,0.02
2017-04-17,0.025
2017-04-27,0.018
2017-05-04,0.047
2017-05-10,0.03
2017-05-15,0.031
2017-05-22,0.103
2017-05-29,0.096
2017-06-08,0.058
2017-06-12,0.065
2017-06-20,0.057
2017-06-26,0.024
2017-07-03,0.053
2017-07-13,0.023
2017-07-17,0.115
2017-07-25,0.029
2017-08-01,0.033
2017-08-07,0.054
2017-08-15,0.126
2017-08-21,0.206
2017-08-28,0.193
2017-09-04,0.136
2017-09-11,0.107
2017-09-18,0.203
2017-09-27,0.17
2017-10-06,0.037
2017-10-10,0.108
2017-10-16,0.095
2017-10-24,0.029
2017-10-30,0.04
2017-11-06,0.036
2017-11-15,0.033
2017-11-20,0.031
2017-11-27,0.039
2017-12-04,0.2
2017-12-12,0.471
2017-12-20,0.378
2017-12-26,0.254
2018-01-02,0.248
2018-01-08,0.232
2018-01-15,0.222
2018-01-22,0.149
2018-01-29,0.162
2018-02-06,0.091
2018-02-12,0.095
2018-02-19,0.074
2018-02-26,0.06
2018-03-05,0.044
2018-03-12,0.062
2018-03-20,0.106
2018-03-27,0.093
2018-04-02,0.054
2018-04-09,0.03
2018-04-16,0.116
2018-04-25,0.103
2018-05-02,0.049
2018-05-08,0.104
2018-05-16,0.16
2018-05-23,0.155
2018-05-28,0.166
2018-06-04,0.19
2018-06-12,0.094
2018-06-18,0.188
2018-06-25,0.116
2018-07-02,0.011
2018-07-09,0.096
2018-07-16,0.123
2018-07-16,0.123
2018-07-23,0.09
2018-07-30,0.092
2018-08-06,0.086
2018-08-13,0.023
2018-08-20,0.173
2018-08-27,0.032
2018-09-03,0.137
2018-09-10,0.114
2018-09-18,0.278
2018-09-27,0.068
2018-10-02,0.099
2018-10-08,0.128
2018-10-15,0.103
2018-10-26,0.107
2018-10-29,0.113
2018-11-05,0.083
2018-11-13,0.162
2018-11-20,0.17
2018-11-26,0.096
2018-12-03,0.074
2018-12-10,0.081
2018-12-18,0.059
2018-12-26,0.287
2019-01-02,0.054
2019-01-07,0.048
2019-01-15,0.041
2019-01-21,0.031
2019-01-28,0.024
2019-02-07,0.028
2019-02-11,0.026
2019-02-19,0.02
2019-02-26,0.025
2019-03-04,0.021
2019-03-12,0.022
2019-03-18,0.023
2019-03-25,0.02
2019-04-01,0.021
2019-04-10,0.018
2019-04-17,0.032
2019-04-22,0.037
2019-04-29,0.037
2019-05-09,0.058
2019-05-13,0.038
2019-05-20,0.041
2019-05-27,0.056
2019-06-03,0.064
2019-06-10,0.059
2019-06-17,0.059
2019-06-24,0.066
2019-07-01,0.114
2019-07-08,0.095
2019-07-16,0.088
2019-07-24,0.104
2019-07-29,0.102
2019-08-05,0.078
2019-08-12,0.06
2019-08-19,0.078
2019-08-27,0.198
2019-09-02,0.142
2019-09-09,0.25
2019-09-16,0.246
2019-09-25,0.265
2019-10-01,0.356
2019-10-07,0.054
2019-10-14,0.058
2019-10-21,0.05
2019-10-29,0.062
2019-11-05,0.032
2019-11-11,0.064
2019-11-19,0.132
2019-11-25,0.104
2019-12-02,0.066
2019-12-09,0.04
2019-12-16,0.041
2019-12-23,0.051
2019-12-30,0.044
2020-01-06,0.05
2020-01-13,0.03
2020-01-20,0.046
2020-01-28,0.014
2020-02-03,0.02
2020-02-10,0.015
